season,season_type,player_id,team,player_name,player_display_name,games,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance_list,gwfg_made,gwfg_missed,gwfg_blocked
2022,REG+POST,00-0034161,LV,D.Carlson,Daniel Carlson,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",34,37,2,1,57,0.919,0,9,11,3,11,0,0,0,0,1,1,0,23;55;32;55;25;21;32;35;26;39;22;30;53;50;47;50;38;38;52;57;25;36;25;55;25;52;31;36;49;40;20;57;54;38,46;56,52,1323,102,52,35,36,1,0,0.972,1,56,0,1,0
2022,REG+POST,00-0034173,CAR,E.Pineiro,Eddy Pineiro,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ybta3otz713o8xykkwjc",33,35,2,0,54,0.943,0,2,16,13,2,0,0,0,1,1,0,0,34;31;32;38;45;48;34;54;43;37;34;42;37;42;46;49;40;37;32;42;26;36;47;32;39;29;32;52;37;40;36;49;42,41;32,,1294,73,0,30,32,2,0,0.938,2,32;42,1,1,0
2022,REG+POST,00-0034361,KC,J.Reid,Justin Reid,1,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcj2bp24j6zxngejcosp",,0,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0,,,,
2022,REG+POST,00-0034450,MIN,G.Joseph,Greg Joseph,18,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",27,34,5,2,61,0.794,0,10,6,7,3,1,0,0,0,1,4,0,28;56;29;28;36;24;46;47;34;25;28;27;33;25;30;36;51;41;41;40;40;61;21;28;50;41;38,56;56;53;46;50,51;56,984,261,107,43,49,6,0,0.878,5,47;28;33;40;61,5,0,0
2022,REG+POST,00-0034794,MIA,J.Sanders,Jason Sanders,18,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwbiuppgvkumtpntxo75",29,35,5,1,55,0.829,0,5,8,14,2,0,0,1,0,1,3,0,43;49;23;48;20;46;44;24;42;47;45;39;33;45;23;35;43;55;39;21;47;46;34;37;37;50;40;48;37,54;52;29;48;51,52,1140,234,52,43,46,3,0,0.935,1,50,1,0,0
2022,REG+POST,00-0034909,ARI,T.Vizcaino,Tristan Vizcaino,1,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejfiunmxfxj38cj2k5e8",2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,36;46,,,82,0,0,3,3,0,0,1,0,,,,
2022,REG+POST,00-0034941,SF,M.Wishnowsky,Mitch Wishnowsky,1,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/had7xwk5biw3ho8jswmx",,0,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0,,,,
2022,REG+POST,00-0035145,DET,A.Seibert,Austin Seibert,3,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubdrkk43d3tlggqeq0en",3,5,2,0,48,0.6,0,0,1,2,0,0,0,0,0,1,1,0,35;48;40,48;54,,123,102,0,12,12,0,0,1,0,,,,
2022,REG+POST,00-0035189,KC,M.Wright,Matthew Wright,2,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfedp9dvojv0e8mvavak",3,4,1,0,59,0.75,0,0,1,1,1,0,0,0,0,1,0,0,44;32;59,41,,135,41,0,8,8,0,0,1,0,,,,
2022,REG+POST,00-0035189,PIT,M.Wright,Matthew Wright,4,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfedp9dvojv0e8mvavak",12,14,2,0,52,0.857,0,1,5,5,1,0,0,0,1,1,0,0,33;33;42;30;34;45;52;25;46;46;48;33,39;48,,467,87,0,7,7,0,0,1,0,,,,
2022,REG+POST,00-0035192,WAS,J.Slye,Joey Slye,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yetl7tfeviyonhqsayhg",25,30,5,0,58,0.833,1,8,4,8,4,0,0,0,1,2,2,0,45;50;38;28;22;31;19;28;44;44;58;32;55;25;24;44;30;45;21;42;41;51;43;29;22,48;47;52;31;52,,911,230,0,24,28,4,0,0.857,0,,,,
2022,REG+POST,00-0035269,LA,M.Gay,Matt Gay,17,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",28,30,2,0,58,0.933,0,9,8,4,7,0,0,0,0,0,1,1,57;20;22;40;39;29;26;29;21;26;35;36;33;58;47;40;54;32;55;33;55;55;30;53;23;22;45;38,51;61,,1053,112,0,31,32,1,0,0.969,1,38,1,0,0
2022,REG+POST,00-0035358,IND,C.McLaughlin,Chase McLaughlin,15,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",30,36,5,1,54,0.833,0,7,5,9,9,0,0,0,1,2,2,0,43;51;27;52;51;31;48;28;42;50;46;39;20;40;48;48;51;36;37;51;52;34;26;28;49;27;52;46;23;54,51;39;48;50;48,59,1230,236,59,21,21,0,0,1,1,48,1,0,0
2022,REG+POST,00-0035849,ARI,R.Blankenship,Rodrigo Blankenship,1,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6b0gseld2arwmuol6xx",2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,50;28,,,78,0,0,2,3,1,0,0.667,0,,,,
2022,REG+POST,00-0035849,IND,R.Blankenship,Rodrigo Blankenship,1,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6b0gseld2arwmuol6xx",2,3,1,0,45,0.667,0,1,0,1,0,0,0,0,0,1,0,0,45;27,42,,72,42,0,2,2,0,0,1,1,42,0,1,0
2022,REG+POST,00-0036162,BUF,T.Bass,Tyler Bass,18,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",30,34,2,2,56,0.882,0,5,13,10,2,0,0,0,1,0,1,0,41;49;37;30;38;39;21;35;39;42;38;51;34;45;29;42;36;56;49;28;39;47;45;48;38;49;25;33;39;25,55;38,38;49,1167,93,87,53,55,2,0,0.964,3,21;45;25,3,0,0
2022,REG+POST,00-0036168,DET,D.Eberle,Dominik Eberle,1,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpxu1wxnmlrxtg4dd2dg",1,1,0,0,49,1,0,0,0,1,0,0,0,0,0,0,0,0,49,,,49,0,0,2,4,2,0,0.5,0,,,,
2022,REG+POST,00-0036469,ARI,M.Ammendola,Matt Ammendola,2,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ki0lul3j5dqbxlnnqtpv",2,3,1,0,23,0.667,0,2,0,0,0,0,0,0,0,1,0,0,20;23,43,,43,43,0,2,3,1,0,0.667,0,,,,
2022,REG+POST,00-0036469,KC,M.Ammendola,Matt Ammendola,2,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ki0lul3j5dqbxlnnqtpv",3,4,1,0,31,0.75,1,1,1,0,0,0,0,0,1,0,0,0,19;31;26,34,,76,34,0,3,4,1,0,0.75,0,,,,
2022,REG+POST,00-0036816,JAX,R.Patterson,Riley Patterson,19,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waj6pvpu1ouzgssedqiq",33,38,5,0,53,0.868,0,8,11,12,2,0,0,0,1,3,1,0,33;43;45;52;22;23;23;26;45;27;37;44;48;35;22;29;31;42;37;43;33;33;48;32;45;41;37;53;26;36;36;41;48,37;41;51;41;44,,1216,214,0,40,41,0,1,0.976,2,29;36,2,0,0
2022,REG+POST,00-0036854,CIN,E.McPherson,Evan McPherson,19,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",29,34,5,0,59,0.853,1,8,6,9,5,0,0,1,0,4,0,0,59;26;43;50;46;22;43;19;57;40;52;45;54;44;47;38;36;41;30;41;21;28;34;26;39;28;20;30;23,29;41;47;48;43,,1082,208,0,46,51,4,1,0.902,1,29,0,1,0
2022,REG+POST,00-0037224,LAC,C.Dicker,Cameron Dicker,11,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",22,24,2,0,50,0.917,0,8,7,6,1,0,0,0,0,1,1,0,31;37;47;25;40;46;21;26;37;34;33;31;28;43;24;21;40;48;36;22;23;50,52;40,,743,92,0,25,25,0,0,1,2,37;43,2,0,0
2022,REG+POST,00-0037224,PHI,C.Dicker,Cameron Dicker,1,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,42;23,,,65,0,0,2,2,0,0,1,1,23,1,0,0
2022,REG+POST,00-0037606,TEN,C.Shudak,Caleb Shudak,1,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/javtxrrrakqqfcsy5cix",3,4,1,0,38,0.75,0,1,2,0,0,0,0,0,1,0,0,0,33;24;38,35,,95,35,0,1,1,0,0,1,0,,,,
2022,REG+POST,00-0037645,PIT,N.Sciba,Nick Sciba,1,K,SPEC,,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,38;29,,,67,0,0,1,1,0,0,1,0,,,,
2022,REG+POST,00-0038097,CLE,C.York,Cade York,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irts9o3l9mzopvyg7c25",24,32,5,3,58,0.75,0,5,9,6,4,0,0,0,2,2,1,0,26;34;36;58;22;34;29;45;39;48;51;41;37;55;37;32;51;43;42;26;47;23;30;37,45;54;39;38;46,60;53;34,923,222,147,35,37,2,0,0.946,2,58;54,1,1,0
2023,REG,00-0023853,ARI,M.Prater,Matt Prater,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwlrdghrm5chsum2kzic",28,33,5,0,62,0.848,0,6,7,6,8,1,0,0,1,1,3,0,28;54;37;37;44;39;43;62;38;55;32;27;44;47;51;46;56;23;57;51;58;43;28;55;28;34;23;34,55;34;56;43;51,,1174,239,0,22,23,1,0,0.957,3,23;57;51,2,1,0
2023,REG,00-0025565,TEN,N.Folk,Nick Folk,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tvducq2x22jbvgaob4o1",29,30,1,0,53,0.967,0,9,9,6,5,0,0,0,0,0,1,0,50;27;31;45;29;33;41;44;53;35;27;53;34;26;27;38;36;36;48;38;27;53;24;46;28;23;45;33;53,51,,1083,51,0,28,30,2,0,0.933,3,41;48;46,3,0,0
2023,REG,00-0025580,NYG,M.Crosby,Mason Crosby,3,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/usbwgcjsdcugjafgjzvt",5,7,2,0,52,0.714,0,2,2,0,1,0,0,0,0,1,1,0,52;31;32;24;21,54;45,,160,99,0,6,7,1,0,0.857,1,54,0,1,0
2023,REG,00-0026858,NYG,G.Gano,Graham Gano,8,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sarpl2zavybbmmowpkwz",11,17,5,1,57,0.647,0,2,3,3,3,0,0,0,2,2,1,0,34;44;57;55;49;37;51;29;43;29;31,36;55;42;47;35,45,459,215,45,8,8,0,0,1,2,34;29,2,0,0
2023,REG,00-0029421,NYG,R.Bullock,Randy Bullock,5,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pim6xbwsdnk5xwhlwde8",5,6,1,0,56,0.833,0,0,2,2,1,0,0,0,0,1,0,0,40;36;42;37;56,48,,211,48,0,10,10,0,0,1,2,42;37,2,0,0
2023,REG,00-0029597,BAL,J.Tucker,Justin Tucker,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/thawkkxcbyuddwuidgb0",32,37,4,1,50,0.865,0,10,10,11,1,0,0,0,0,1,2,1,39;44;40;50;23;41;28;23;29;20;36;32;48;37;45;31;37;25;47;42;48;31;47;33;43;26;34;28;41;28;24;36,59;61;53;44,55,1136,217,55,51,52,0,1,0.981,2,61;33,1,1,0
2023,REG,00-0029621,NYJ,G.Zuerlein,Greg Zuerlein,14,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzuks9rryzy90fecvi9l",35,38,2,1,55,0.921,0,8,9,13,5,0,0,0,0,1,1,0,26;43;30;52;31;30;26;27;22;49;43;42;35;38;35;33;47;46;47;53;30;45;27;46;51;55;44;25;27;54;46;44;21;40;33,52;49,31,1343,101,31,15,16,1,0,0.938,3,30;33;54,3,0,0
2023,REG,00-0029822,JAX,B.McManus,Brandon McManus,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqikw4kzgqn4bo4jq23e",30,37,6,1,56,0.811,0,4,10,11,5,0,0,0,0,2,4,0,45;32;49;22;33;56;43;38;44;48;49;51;43;50;51;38;37;37;30;25;40;48;53;40;35;26;24;34;44;30,48;55;48;50;55;52,51,1195,308,51,35,35,0,0,1,0,,,,
2023,REG,00-0030098,CLE,D.Hopkins,Dustin Hopkins,15,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b8xhu9uud3finj0x9hpf",33,36,3,0,58,0.917,0,8,7,10,8,0,0,0,0,3,0,0,42;34;43;43;55;48;52;53;42;46;50;29;44;54;54;58;25;27;30;45;36;28;23;40;25;34;36;24;40;24;55;33;34,43;47;48,,1306,138,0,24,26,2,0,0.923,5,29;58;40;34;34,5,0,0
2023,REG,00-0030332,LA,B.Maher,Brett Maher,8,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5fuzaeucyftknl6hwoe",17,23,5,1,54,0.739,0,3,4,7,3,0,0,0,0,2,3,0,38;54;45;43;48;38;30;23;42;40;54;51;29;35;25;43;41,56;46;48;53;51,57,679,254,57,13,15,2,0,0.867,0,,,,
2023,REG,00-0031136,PIT,C.Boswell,Chris Boswell,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivb854ozl9jp39lau99u",29,31,2,0,57,0.935,0,9,7,7,6,0,0,0,0,1,0,1,52;50;43;42;57;35;23;43;25;42;53;22;29;30;42;49;35;28;41;34;33;29;56;50;30;39;26;21;25,61;45,,1084,106,0,27,28,1,0,0.964,0,,,,
2023,REG,00-0031203,CHI,C.Santos,Cairo Santos,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njxxbexsrepazoygyrpp",35,38,3,0,55,0.921,0,9,11,8,7,0,0,0,0,2,1,0,47;29;52;21;22;36;43;37;22;53;54;31;54;36;39;31;53;40;39;25;39;55;30;46;25;28;41;49;29;22;42;42;50;39;35,40;48;55,,1336,143,0,31,33,0,2,0.939,1,30,1,0,0
2023,REG,00-0031492,SEA,J.Myers,Jason Myers,17,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",35,42,7,0,55,0.833,0,8,11,12,4,0,0,0,1,2,4,0,36;42;25;43;35;33;37;39;34;55;23;21;48;32;33;45;43;33;45;43;54;43;52;51;30;40;26;43;28;27;43;42;24;33;29,39;45;56;53;55;53;42,,1310,343,0,33,33,0,0,1,3,43;55;40,2,1,0
2023,REG,00-0032569,DEN,W.Lutz,Wil Lutz,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o99huensfz7qwnygonyg",30,34,3,1,52,0.882,0,11,12,4,3,0,0,0,0,1,2,0,24;31;32;31;25;51;23;22;32;29;35;52;28;40;49;40;36;31;31;52;37;28;23;34;34;23;23;32;43;20,55;57;48,38,991,160,38,29,31,2,0,0.935,3,51;52;36,3,0,0
2023,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,12,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d14gkuipphr97tzmprpv",27,28,1,0,54,0.964,0,10,10,2,5,0,0,0,0,0,1,0,35;38;36;29;36;28;26;33;36;38;39;38;43;28;42;24;22;50;23;27;53;54;28;38;27;51;51,51,,973,51,0,21,22,1,0,0.955,1,54,1,0,0
2023,REG,00-0033303,KC,H.Butker,Harrison Butker,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nx9u4wjcqwu8qojmtjkf",33,35,2,0,60,0.943,0,8,13,7,4,1,0,0,2,0,0,0,35;39;38;41;38;37;37;26;38;40;35;60;25;52;35;23;34;56;43;32;34;34;27;29;54;54;43;27;24;48;46;22;41,39;36,,1247,75,0,38,38,0,0,1,2,26;41,2,0,0
2023,REG,00-0033702,ATL,Y.Koo,Younghoe Koo,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j70hqvbaerk5ft50appk",32,37,5,0,54,0.865,0,10,10,9,3,0,0,0,0,2,3,0,49;24;33;39;25;48;24;33;37;47;24;41;51;29;49;39;52;43;23;54;36;39;22;42;20;23;47;41;35;25;38;30,47;50;52;50;42,,1162,241,0,27,28,1,0,0.964,4,25;37;51;36,4,0,0
2023,REG,00-0033787,PHI,J.Elliott,Jake Elliott,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i8ukmvghlwc2to4up8zp",30,32,2,0,61,0.938,0,9,7,7,6,1,0,0,1,0,1,0,32;56;48;51;24;61;36;38;26;41;47;36;54;34;26;26;24;51;59;26;39;52;44;27;28;21;44;43;43;36,55;37,,1173,92,0,45,46,1,0,0.978,1,54,1,0,0
2023,REG,00-0033854,HOU,D.Ogunbowale,Dare Ogunbowale,1,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,,0,,,,1,29,1,0,0
2023,REG,00-0034084,DET,M.Badgley,Michael Badgley,4,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ypn2qljwkyly4pdzt7vb",4,4,0,0,41,1,0,0,3,1,0,0,0,0,0,0,0,0,37;41;30;39,,,147,0,0,13,15,1,1,0.867,0,,,,
2023,REG,00-0034161,LV,D.Carlson,Daniel Carlson,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmi2uz3snvfcxgfrsv5j",26,30,3,1,54,0.867,0,10,6,9,1,0,0,0,1,1,1,0,24;47;26;22;26;25;37;30;24;40;25;24;46;41;41;54;40;34;47;34;24;35;40;33;49;21,52;41;30,53,889,123,53,32,32,0,0,1,0,,,,
2023,REG,00-0034173,CAR,E.Pineiro,Eddy Pineiro,15,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ybta3otz713o8xykkwjc",25,29,4,0,56,0.862,0,6,7,7,5,0,0,0,0,2,2,0,43;52;54;36;47;44;26;56;33;46;37;23;35;49;33;39;42;50;23;47;29;34;25;23;52,55;43;59;41,,978,198,0,17,20,3,0,0.85,3,43;23;23,3,0,0
2023,REG,00-0034450,MIN,G.Joseph,Greg Joseph,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ginorlxfefllpy5kbhsr",24,30,5,1,54,0.8,1,7,9,3,4,0,0,0,0,2,3,0,25;23;40;29;53;51;21;20;54;25;19;32;31;40;33;34;30;34;36;39;26;54;39;43,57;50;42;54;49,44,831,252,44,36,38,1,1,0.947,1,36,1,0,0
2023,REG,00-0034794,MIA,J.Sanders,Jason Sanders,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwbiuppgvkumtpntxo75",24,28,2,2,57,0.857,0,6,7,6,5,0,0,0,0,0,2,0,23;41;45;23;40;40;30;41;51;38;54;49;20;31;37;27;35;57;52;54;35;29;27;38,55;50,49;44,917,105,93,58,59,1,0,0.983,1,29,1,0,0
2023,REG,00-0035042,NYG,J.Gillan,Jamie Gillan,1,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zramky5mg2qiqrzmxod8",1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,,0,,,,0,,,,
2023,REG,00-0035145,NYJ,A.Seibert,Austin Seibert,1,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ubdrkk43d3tlggqeq0en",1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,1,1,0,0,1,0,,,,
2023,REG,00-0035189,CAR,M.Wright,Matthew Wright,1,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfedp9dvojv0e8mvavak",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,,0,,,,0,,,,
2023,REG,00-0035192,WAS,J.Slye,Joey Slye,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yetl7tfeviyonhqsayhg",19,24,4,1,61,0.792,0,2,7,7,2,1,0,0,0,2,2,0,30;33;44;49;51;27;51;32;37;61;37;30;49;47;23;42;43;47;36,49;59;46;53,27,769,207,27,32,35,2,1,0.914,1,30,1,0,0
2023,REG,00-0035269,IND,M.Gay,Matt Gay,17,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kczssz2s1zgbnhefkydb",33,41,7,1,57,0.805,0,9,9,7,8,0,0,0,1,2,4,0,42;31;54;53;53;53;43;35;28;28;56;27;20;42;26;57;51;46;36;23;46;23;28;29;31;42;33;38;33;45;38;52;35,47;57;58;38;56;43;57,60,1277,356,60,35,36,1,0,0.972,1,53,1,0,0
2023,REG,00-0035358,TB,C.McLaughlin,Chase McLaughlin,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dflts1tidjohpuzryyqd",29,31,0,2,57,0.935,0,8,12,2,7,0,0,0,0,0,0,0,36;57;26;25;33;51;28;33;36;24;36;57;35;49;55;25;35;21;24;55;38;39;46;24;31;51;36;57;39,,40;50,1102,0,90,33,33,0,0,1,1,57,1,0,0
2023,REG,00-0036162,BUF,T.Bass,Tyler Bass,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yap9hm6h417pspqeadl1",24,29,4,1,54,0.828,0,4,12,4,4,0,0,0,0,2,2,0,40;34;50;29;36;54;32;53;33;36;37;34;48;30;33;50;48;40;31;39;23;29;35;24,52;53;42;48,34,898,195,34,49,50,1,0,0.98,3,40;39;29,3,0,0
2023,REG,00-0036469,HOU,M.Ammendola,Matt Ammendola,5,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ki0lul3j5dqbxlnnqtpv",6,9,3,0,45,0.667,0,2,3,1,0,0,0,0,0,1,2,0,45;22;38;29;38;38,48;50;58,,210,156,0,10,11,1,0,0.909,1,38,1,0,0
2023,REG,00-0036816,CLE,R.Patterson,Riley Patterson,2,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waj6pvpu1ouzgssedqiq",1,1,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,6,7,1,0,0.857,0,,,,
2023,REG,00-0036816,DET,R.Patterson,Riley Patterson,12,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/waj6pvpu1ouzgssedqiq",15,17,2,0,52,0.882,0,2,10,2,1,0,0,1,0,0,1,0,38;37;24;33;37;30;36;44;31;33;52;33;41;26;32,52;26,,527,78,0,35,37,2,0,0.946,1,41,1,0,0
2023,REG,00-0036854,CIN,E.McPherson,Evan McPherson,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nndqpdfmeeugypvg2nve",26,31,5,0,56,0.839,0,5,6,8,7,0,0,0,0,0,5,0,42;27;49;53;48;54;21;40;40;52;56;20;50;31;50;26;47;54;48;32;35;34;29;35;34;45,51;56;50;53;57,,1052,267,0,40,40,0,0,1,3,21;48;29,3,0,0
2023,REG,00-0037224,LAC,C.Dicker,Cameron Dicker,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cjgz8mykyv9tygjypehw",31,33,1,1,55,0.939,0,7,8,9,7,0,0,0,0,0,1,0,50;25;27;30;33;33;24;55;43;53;46;55;38;48;25;26;39;38;38;20;40;47;45;53;36;50;52;49;40;43;20,53,50,1221,53,50,35,35,0,0,1,0,,,,
2023,REG,00-0037692,DAL,B.Aubrey,Brandon Aubrey,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ey93ifke290r8tn5jrqq",36,38,1,1,60,0.947,0,9,13,4,9,1,0,0,1,0,0,0,21;38;35;21;55;26;30;49;27;26;23;23;33;50;32;39;58;27;51;30;27;52;30;31;38;32;60;59;45;50;32;43;33;51;43;50,36,32,1370,36,32,49,52,3,0,0.942,2,39;51,2,0,0
2023,REG,00-0038152,LA,L.Havrisik,Lucas Havrisik,9,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrpgrvert4l7zh8ghcks",15,20,5,0,52,0.75,0,8,3,2,2,0,0,0,0,4,1,0,33;47;52;22;24;44;28;27;51;36;22;27;20;22;32,49;50;43;43;47,,487,232,0,19,22,3,0,0.864,1,22,1,0,0
2023,REG,00-0038402,GB,A.Carlson,Anders Carlson,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hier2cwevwkhkpgoxvb2",27,33,6,0,53,0.818,0,6,14,4,3,0,0,0,0,4,1,1,52;33;38;34;50;37;22;29;30;26;34;31;28;28;43;40;48;36;32;48;36;33;53;32;34;37;25,43;48;52;63;45;41,,969,292,0,34,39,4,1,0.872,3,22;28;32,3,0,0
2023,REG,00-0038562,SF,J.Moody,Jake Moody,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hu0y90mulhnhdg2fvlpv",21,25,4,0,57,0.84,0,7,8,4,2,0,0,0,1,2,1,0,41;32;40;27;57;26;28;21;36;25;55;36;39;35;37;28;32;43;45;38;22,54;41;40;38,,743,173,0,60,61,1,0,0.984,1,41,0,1,0
2023,REG,00-0038567,NE,C.Ryland,Chad Ryland,16,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmqbpd8n0xljhsng1y6n",16,25,9,0,56,0.64,0,4,5,5,2,0,0,0,2,5,2,0,49;48;51;29;43;30;24;49;38;43;37;24;25;33;56;30,48;57;52;48;35;35;41;47;47,,609,410,0,24,25,1,0,0.96,1,56,1,0,0
2023,REG,00-0038905,NO,B.Grupe,Blake Grupe,17,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z2wtggrnylortw5cexgr",30,37,7,0,55,0.811,0,10,6,8,6,0,0,2,0,2,3,0,26;33;52;28;23;25;37;32;44;54;53;48;45;23;35;42;27;55;48;25;52;41;45;39;50;45;28;38;24;24,46;52;29;51;47;54;29,,1141,308,0,40,40,0,0,1,1,46,0,1,0
2023,POST,00-0029597,BAL,J.Tucker,Justin Tucker,2,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/thawkkxcbyuddwuidgb0",3,3,0,0,53,1,0,0,0,2,1,0,0,0,0,0,0,0,53;43;43,,,139,0,0,5,5,0,0,1,0,,,,
